sci_data_set_name,sci_targname,sci_hapnum,sci_haspnum,sci_instrume,sci_aper_1234,sci_spec_1234,sci_actual_duration,sci_start_time,sci_pep_id,sci_pi_last_name,sci_ra,sci_dec,sci_refnum,sci_central_wavelength,sci_release_date,sci_stop_time,sci_preview_name,scp_scan_type,sci_hlsp,search_pos,ang_sep
W0VI0107T,JUPITER,0,0,WFPC  ,W1,F656N,2.6,1992-03-04T14:27:17.417000,3365,TOMASKO,161.2911858333333,9.404893888888889,0,6559.0,1993-06-09T00:00:00,1992-03-04T14:27:20.017000,W0VI0107T,,,161.33508 9.39697,2.64141807270354
U90R0B01M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2005-03-05T18:31:16.313000,10134,DAVIS,214.2616443397,52.53184524397,154,4556.0,2005-03-06T04:14:22,2005-03-05T18:37:56.313000,U90R0B01M,,,214.32795 52.51416,2.6429587679109066
U90R0B05M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2005-03-05T20:16:16.313000,10134,DAVIS,214.2616443397,52.53184524397,154,4556.0,2005-03-06T07:40:19,2005-03-05T20:22:56.310000,U90R0B05M,,,214.32795 52.51416,2.6429587679109066
W0VI0108T,JUPITER,0,0,WFPC  ,W1,F413M,0.7000000000000001,1992-03-04T14:30:17.417000,3365,TOMASKO,161.2909316666667,9.4049975,0,4093.0,1993-06-09T00:00:00,1992-03-04T14:30:18.117000,W0VI0108T,,,161.33508 9.39697,2.65733828943746
U90R0504M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-19T19:25:16.217000,10134,DAVIS,214.3126603214,52.55748685534,154,4556.0,2004-12-20T15:41:25,2004-12-19T19:31:56.217000,U90R0504M,,,214.32795 52.51416,2.6588258718962354
U90R0508M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-19T20:55:16.217000,10134,DAVIS,214.3126603214,52.55748685534,154,4556.0,2004-12-20T15:45:59,2004-12-19T21:01:56.217000,U90R0508M,,,214.32795 52.51416,2.6588258718962354
U90R0202M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-15T14:26:16.210000,10134,DAVIS,214.2550197673,52.51799888493,154,4556.0,2004-12-15T20:40:41,2004-12-15T14:32:56.210000,U90R0202M,,,214.32795 52.51416,2.672795467179615
U90R0206M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-15T17:14:16.210000,10134,DAVIS,214.2550197673,52.51799888493,154,4556.0,2004-12-15T21:10:56,2004-12-15T17:20:56.210000,U90R0206M,,,214.32795 52.51416,2.672795467179615
W0VI0109T,JUPITER,0,0,WFPC  ,W1,F368M,3.0,1992-03-04T14:36:17.417000,3365,TOMASKO,161.2904230555556,9.405205,0,3680.0,1993-06-09T00:00:00,1992-03-04T14:36:20.417000,W0VI0109T,,,161.33508 9.39697,2.6892108068562894
U90R0503M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-19T19:13:16.217000,10134,DAVIS,214.3114689464,52.55793566826,154,4556.0,2004-12-20T15:39:53,2004-12-19T19:19:56.217000,U90R0503M,,,214.32795 52.51416,2.6945316251611477
U90R0507M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-19T20:43:16.217000,10134,DAVIS,214.3114689464,52.55793566826,154,4556.0,2004-12-20T15:44:58,2004-12-19T20:49:56.217000,U90R0507M,,,214.32795 52.51416,2.6945316251611477
W0VI010AT,JUPITER,0,0,WFPC  ,W1,F336W,3.0,1992-03-04T14:39:17.417000,3365,TOMASKO,161.2901686111111,9.405308611111112,0,3358.0,1993-06-09T00:00:00,1992-03-04T14:39:20.417000,W0VI010AT,,,161.33508 9.39697,2.7051599075597217
JEC0B5010,NGC-4395-B,1,0,ACS   ,SBC,F150LP,1840.0,2022-05-07T17:17:05.223000,16316,SABBI,186.4980847331,33.52083489765,2,1605.6531,2022-05-08T02:33:12,2022-05-07T17:57:09.863000,JEC0B5010,,,186.45362 33.54687,2.71765352941946
U90R0201M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-15T14:13:16.210000,10134,DAVIS,214.2538339806,52.51845210392,154,4556.0,2004-12-15T20:40:10,2004-12-15T14:19:56.210000,U90R0201M,,,214.32795 52.51416,2.7183601293161654
U90R0205M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-15T16:02:16.210000,10134,DAVIS,214.2538339806,52.51845210392,154,4556.0,2004-12-15T21:10:24,2004-12-15T16:08:56.210000,U90R0205M,,,214.32795 52.51416,2.7183601293161654
W0VI010BT,JUPITER,0,0,WFPC  ,W1,F889N,12.0,1992-03-04T14:42:17.417000,3365,TOMASKO,161.2899144444444,9.405412222222223,0,8888.0,1993-06-09T00:00:00,1992-03-04T14:42:29.417000,W0VI010BT,,,161.33508 9.39697,2.7210969326149845
W0VI010CT,JUPITER,0,0,WFPC  ,W1,F656N,2.6,1992-03-04T14:45:17.417000,3365,TOMASKO,161.28966,9.405515833333334,0,6559.0,1993-06-09T00:00:00,1992-03-04T14:45:20.017000,W0VI010CT,,,161.33508 9.39697,2.7370541251454767
U90R0502M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-19T19:01:16.217000,10134,DAVIS,214.3106289874,52.55864778288,154,4556.0,2004-12-20T15:28:21,2004-12-19T19:07:56.217000,U90R0502M,,,214.32795 52.51416,2.743097581051221
U90R0506M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-19T20:31:16.217000,10134,DAVIS,214.3106289874,52.55864778288,154,4556.0,2004-12-20T15:43:28,2004-12-19T20:37:56.217000,U90R0506M,,,214.32795 52.51416,2.743097581051221
W0VI010DT,JUPITER,0,0,WFPC  ,W1,F368M,3.0,1992-03-04T14:48:17.417000,3365,TOMASKO,161.2894058333333,9.405619444444444,0,3680.0,1993-06-09T00:00:00,1992-03-04T14:48:20.417000,W0VI010DT,,,161.33508 9.39697,2.7529991082290386
U4X1LL02R,ANY,1,0,WFPC2 ,WFALL,F300W,400.0,1998-09-25T08:13:14.163000,8061,CASERTANO,214.3545435501,52.55748151119,7,2987.0,1998-09-25T22:48:44,1998-09-25T08:19:54.163000,U4X1LL02R,,,214.32795 52.51416,2.7745793818941666
U90R0501M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-19T18:49:16.217000,10134,DAVIS,214.3094375602,52.55909657544,154,4556.0,2004-12-20T15:27:18,2004-12-19T18:55:56.217000,U90R0501M,,,214.32795 52.51416,2.7795542552751837
U90R0505M,ANY,1,0,WFPC2 ,WFALL,F450W,400.0,2004-12-19T20:18:16.217000,10134,DAVIS,214.3094375602,52.55909657544,154,4556.0,2004-12-20T15:42:26,2004-12-19T20:24:56.217000,U90R0505M,,,214.32795 52.51416,2.7795542552751837
ICDX61E4Q,ANY,0,0,WFC3  ,GRISM1024,F110W,302.938477,2013-12-05T23:48:30.193000,13352,MALKAN,250.7991038905,39.33993126399,13,11534.459,2013-12-06T04:19:43,2013-12-05T23:53:33.140000,ICDX61E4Q,,,250.85808 39.33111,2.787602441935771
ICDX62010,ANY,1,0,WFC3  ,GRISM1024,F110W,455.87384,2013-12-06T01:10:11.220000,13352,MALKAN,250.7991038905,39.33993126399,13,11534.459,2013-12-06T04:21:14,2013-12-06T01:18:08.147000,ICDX62010,,,250.85808 39.33111,2.787602441935771
ICDX63010,ANY,1,0,WFC3  ,GRISM1024,F110W,455.87384,2013-12-10T16:44:06.197000,13352,MALKAN,250.7991038905,39.33993126399,13,11534.459,2013-12-10T22:43:16,2013-12-10T17:28:11.153000,ICDX63010,,,250.85808 39.33111,2.787602441935771
ICDX65IBQ,ANY,0,0,WFC3  ,GRISM1024,F110W,302.938477,2013-12-03T03:21:21.157000,13352,MALKAN,250.7991038905,39.33993126399,13,11534.459,2013-12-03T08:23:37,2013-12-03T03:26:24.100000,ICDX65IBQ,,,250.85808 39.33111,2.787602441935771
ICDX66020,ANY,1,0,WFC3  ,GRISM1024,F110W,455.87384,2013-12-03T05:14:43.173000,13352,MALKAN,250.7991038905,39.33993126399,13,11534.459,2013-12-03T09:37:24,2013-12-03T05:22:40.100000,ICDX66020,,,250.85808 39.33111,2.787602441935771
ICDX69LNQ,ANY,0,0,WFC3  ,GRISM1024,F110W,302.938477,2013-12-06T22:09:21.203000,13352,MALKAN,250.7991038905,39.33993126399,13,11534.459,2013-12-07T01:17:35,2013-12-06T22:14:24.147000,ICDX69LNQ,,,250.85808 39.33111,2.787602441935771
ICDX70010,ANY,1,0,WFC3  ,GRISM1024,F110W,455.87384,2013-12-06T23:28:57.203000,13352,MALKAN,250.7991038905,39.33993126399,13,11534.459,2013-12-07T04:12:37,2013-12-06T23:36:54.130000,ICDX70010,,,250.85808 39.33111,2.787602441935771
ICDX73KPQ,ANY,0,0,WFC3  ,GRISM1024,F110W,302.938477,2013-12-10T15:24:15.220000,13352,MALKAN,250.7991038905,39.33993126399,13,11534.459,2013-12-10T20:22:14,2013-12-10T15:29:18.163000,ICDX73KPQ,,,250.85808 39.33111,2.787602441935771
ICDX74020,ANY,1,0,WFC3  ,GRISM1024,F160W,455.87384,2013-12-06T03:21:45.203000,13352,MALKAN,250.7991038905,39.33993126399,13,15369.176,2013-12-06T12:50:00,2013-12-06T03:29:42.130000,ICDX74020,,,250.85808 39.33111,2.787602441935771
ICDX75020,ANY,1,0,WFC3  ,GRISM1024,F160W,455.87384,2013-12-07T01:40:31.220000,13352,MALKAN,250.7991038905,39.33993126399,13,15369.176,2013-12-07T04:15:49,2013-12-07T01:48:28.147000,ICDX75020,,,250.85808 39.33111,2.787602441935771
U4X1LL01R,ANY,1,0,WFPC2 ,WFALL,F606W,200.0,1998-09-25T08:01:14.163000,8061,CASERTANO,214.3568102623,52.55765444812,7,5997.0,1998-09-25T22:39:06,1998-09-25T08:04:34.163000,U4X1LL01R,,,214.32795 52.51416,2.8142066520796485
ICDX64010,ANY,1,0,WFC3  ,GRISM1024,F110W,455.87384,2013-12-11T00:42:14.197000,13352,MALKAN,250.7982767164,39.3392015929,13,11534.459,2013-12-11T02:41:16,2013-12-11T00:50:11.157000,ICDX64010,,,250.85808 39.33111,2.8174410690432885
ICDX67020,ANY,1,0,WFC3  ,GRISM1024,F110W,455.87384,2013-12-03T06:56:17.157000,13352,MALKAN,250.7982767164,39.3392015929,13,11534.459,2013-12-03T09:39:23,2013-12-03T07:04:14.087000,ICDX67020,,,250.85808 39.33111,2.8174410690432885
ICDX68020,ANY,1,0,WFC3  ,GRISM1024,F110W,455.87384,2013-12-11T02:53:49.203000,13352,MALKAN,250.7982767164,39.3392015929,13,11534.459,2013-12-11T06:03:10,2013-12-11T03:01:46.130000,ICDX68020,,,250.85808 39.33111,2.8174410690432885
ICDX71010,ANY,1,0,WFC3  ,GRISM1024,F110W,455.87384,2013-12-10T18:19:43.220000,13352,MALKAN,250.7982767164,39.3392015929,13,11534.459,2013-12-10T22:44:37,2013-12-10T19:03:48.147000,ICDX71010,,,250.85808 39.33111,2.8174410690432885
ICDX72010,ANY,1,0,WFC3  ,GRISM1024,F110W,455.87384,2013-12-11T03:53:29.203000,13352,MALKAN,250.7982767164,39.3392015929,13,11534.459,2013-12-11T06:03:36,2013-12-11T04:01:26.130000,ICDX72010,,,250.85808 39.33111,2.8174410690432885
ICDX76020,ANY,1,0,WFC3  ,GRISM1024,F160W,455.87384,2013-12-10T20:31:16.210000,13352,MALKAN,250.7982767164,39.3392015929,13,15369.176,2013-12-10T22:46:22,2013-12-10T20:39:13.140000,ICDX76020,,,250.85808 39.33111,2.8174410690432885
ICDX77010,ANY,1,0,WFC3  ,GRISM1024,F160W,455.87384,2013-12-10T21:30:59.220000,13352,MALKAN,250.7982767164,39.3392015929,13,15369.176,2013-12-11T00:42:10,2013-12-10T21:38:56.147000,ICDX77010,,,250.85808 39.33111,2.8174410690432885
ICDX78M7Q,ANY,0,0,WFC3  ,GRISM1024,F160W,252.937439,2013-12-10T23:20:18.197000,13352,MALKAN,250.7982767164,39.3392015929,13,15369.176,2013-12-11T02:38:42,2013-12-10T23:24:31.157000,ICDX78M7Q,,,250.85808 39.33111,2.8174410690432885
ICDX79010,ANY,1,0,WFC3  ,UVIS,F814W,1600.0,2013-12-06T04:35:43.717000,13352,MALKAN,250.7983375517,39.33961099588,13,8034.189,2013-12-06T12:52:46,2013-12-06T05:04:31.697000,ICDX79010,,,250.85808 39.33111,2.818993040449786
ICDX79G0Q,ANY,0,0,WFC3  ,UVIS,F606W,700.0,2013-12-06T04:21:32.707000,13352,MALKAN,250.7983375517,39.33961099588,13,5887.7124,2013-12-06T12:50:06,2013-12-06T04:33:12.690000,ICDX79G0Q,,,250.85808 39.33111,2.818993040449786
ICDX81010,ANY,1,0,WFC3  ,UVIS,F814W,1600.0,2013-12-07T02:54:29.700000,13352,MALKAN,250.7983375517,39.33961099588,13,8034.189,2013-12-07T09:54:36,2013-12-07T03:23:17.713000,ICDX81010,,,250.85808 39.33111,2.818993040449786
ICDX81N7Q,ANY,0,0,WFC3  ,UVIS,F606W,700.0,2013-12-07T02:40:18.723000,13352,MALKAN,250.7983375517,39.33961099588,13,5887.7124,2013-12-07T09:52:41,2013-12-07T02:51:58.707000,ICDX81N7Q,,,250.85808 39.33111,2.818993040449786
U4K2UT01R,ANY,1,0,WFPC2 ,WFALL,F606W,400.0,1998-09-25T07:35:14.163000,7909,CASERTANO,214.3542590509,52.55885958735,27,5997.0,1998-09-25T18:43:50,1998-09-25T07:41:54.163000,U4K2UT01R,,,214.32795 52.51416,2.848665323279571
ICDX80010,ANY,1,0,WFC3  ,UVIS,F814W,1600.0,2013-12-03T09:54:04.663000,13352,MALKAN,250.7975103895,39.33888131936,13,8034.189,2013-12-03T13:07:29,2013-12-03T11:26:27.653000,ICDX80010,,,250.85808 39.33111,2.849277292893273
ICDX80JLQ,ANY,0,0,WFC3  ,UVIS,F606W,700.0,2013-12-03T09:39:53.653000,13352,MALKAN,250.7975103895,39.33888131936,13,5887.7124,2013-12-03T13:05:34,2013-12-03T09:51:33.667000,ICDX80JLQ,,,250.85808 39.33111,2.849277292893273
ICDX82010,ANY,1,0,WFC3  ,UVIS,F814W,1600.0,2013-12-11T05:32:51.717000,13352,MALKAN,250.7975103895,39.33888131936,13,8034.189,2013-12-11T10:00:51,2013-12-11T06:01:39.700000,ICDX82010,,,250.85808 39.33111,2.849277292893273
ICDX82OJQ,ANY,0,0,WFC3  ,UVIS,F606W,700.0,2013-12-11T07:06:06.727000,13352,MALKAN,250.7975103895,39.33888131936,13,5887.7124,2013-12-11T12:15:42,2013-12-11T07:17:46.707000,ICDX82OJQ,,,250.85808 39.33111,2.849277292893273
U4K2UT02R,ANY,1,0,WFPC2 ,WFALL,F606W,400.0,1998-09-25T07:48:14.163000,7909,CASERTANO,214.3565258331,52.55903252973,27,5997.0,1998-09-25T22:37:42,1998-09-25T07:54:54.163000,U4K2UT02R,,,214.32795 52.51416,2.88727595545856
J8PH0B030,NGC4395-POS1,1,0,ACS   ,WFCENTER,CLEAR1L;F814W,430.0,2004-06-12T12:22:35.773000,9774,LARSEN,186.4999555779,33.51776467843,30,8047.4629,2005-06-12T12:24:05,2004-06-12T12:32:24.823000,J8PH0B030,,5,186.45362 33.54687,2.901758202594694
J8PH0B010,NGC4395-POS1,1,0,ACS   ,WFCENTER,CLEAR1L;F435W,680.0,2004-06-12T12:35:00.797000,9774,LARSEN,186.5,33.51777777778,30,4329.1772,2005-06-12T17:45:19.673000,2004-06-12T12:48:57.847000,J8PH0B010,,,186.45362 33.54687,2.9030600923005054
J8PH0B020,NGC4395-POS1,1,0,ACS   ,WFCENTER,F555W;CLEAR2L,680.0,2004-06-12T12:52:20.797000,9774,LARSEN,186.5,33.51777777778,30,5360.231,2005-06-13T03:52:00.530000,2004-06-12T13:06:17.847000,J8PH0B020,,4,186.45362 33.54687,2.9030600923005054
